POINT_X,POINT_Y,TWI,Slope,Distance,LST,NDVI,SMI,Classes
637433.7749,1374181.892,9.3555222,7.6157732,1239.129517,28.10227419,0.2261339,0.3798944,1
637448.5726,1374199.344,7.1594782,7.6157732,1322.383423,28.10227419,0.201382,0.3798944,1
637432.4867,1374169.137,9.1119003,8.2462111,1239.129517,28.51006334,0.1204285,0.3538975,1
637446.9023,1374165.986,6.6608953,11.0453606,1239.129517,28.51006334,0.135415,0.3538975,1
637432.4731,1374185.668,9.6431684,7.6157732,1239.129517,28.10227419,0.2261339,0.3798944,1
637437.1623,1374197.514,10.4732046,4,1239.129517,28.10227419,0.1733377,0.3798944,1
637420.9945,1374189.568,9.0869102,4,1239.129517,28.10227419,0.1404309,0.3798944,1
636709.9796,1373196.779,6.1500697,8,1053.057617,25.53643,0.1486528,0.5434698,1
636713.2976,1373212.379,4.9398856,8,1053.057617,25.59348958,0.1467545,0.5398322,1
636725.5805,1373236.342,5.3677187,8.6023254,979.6179199,25.59348958,0.1699523,0.5398322,1
636705.1385,1373216.042,4.9398856,8.944272,979.6179199,25.59348958,0.1332654,0.5398322,1
636707.0133,1373232.937,6.7316451,8.944272,979.6179199,25.59348958,0.09763,0.5398322,1
636719.2983,1373237.715,5.3677187,8.6023254,979.6179199,25.59348958,0.1301288,0.5398322,1
636724.0732,1373217.512,4.9398856,8.944272,979.6179199,25.59348958,0.1527395,0.5398322,1
636721.0828,1373229.862,6.3651609,8.6023254,979.6179199,25.59348958,0.1611107,0.5398322,1
636718.4643,1373194.184,5.8680348,7.0710678,923.5926514,25.53643,0.137599,0.5434698,1
636720.4686,1373211.394,4.9398856,8,923.5926514,25.59348958,0.1527395,0.5398322,1
636441.9453,1373266.436,10.1266308,8.944272,851.510376,23.88035805,0.0999848,0.6490463,1
636462.8827,1373231.977,10.5320959,4,851.510376,23.57531001,0.1112971,0.6684934,1
636447.6007,1373227.358,10.5320959,4,851.510376,23.33239867,0.0948883,0.6839793,1
636446.774,1373232.158,10.5320959,4,851.510376,23.33239867,0.1078521,0.6839793,1
636463.7471,1373237.041,10.1266308,4,851.510376,23.57531001,0.1112971,0.6684934,1
636452.4318,1373254.188,9.4334841,4,851.510376,23.88035805,0.1037054,0.6490463,1
636448.5493,1373232.3,10.5320959,4,851.510376,23.33239867,0.1078521,0.6839793,1
636440.9746,1373237.52,10.1266308,4.2426405,851.510376,23.33239867,0.1078521,0.6839793,1
636449.9044,1373244.13,10.1266308,4,851.510376,23.88035805,0.1097392,0.6490463,1
636442.4714,1373229.476,10.5320959,4,851.510376,23.33239867,0.0948883,0.6839793,1
636602.2636,1373809.318,6.8432169,,744.6242065,26.36243485,0.2529088,0.4908111,1
636607.7431,1373805.442,10.1266308,,744.6242065,26.36243485,0.2529088,0.4908111,1
636591.623,1373803.748,10.5320959,4,744.6242065,26.36243485,0.1772443,0.4908111,1
636579.1664,1373781.068,7.0193272,3.1622777,786.4108276,26.36696912,0.1397671,0.4905221,1
636614.6146,1373808.402,9.4334841,,744.6242065,26.35471448,0.2366988,0.4913033,1
636609.2344,1373779.215,9.4334841,,786.4108276,26.41144466,0.1906421,0.4876867,1
636605.8535,1373779.348,9.4334841,,786.4108276,26.41144466,0.1906421,0.4876867,1
636581.1428,1373795.416,7.5363641,4,786.4108276,26.36243485,0.1330639,0.4908111,1
636572.6616,1373799.327,5.7446046,4,744.6242065,26.36696912,0.1257623,0.4905221,1
636575.7688,1373789.027,5.7446046,4,786.4108276,26.36696912,0.1397671,0.4905221,1
634524.549,1376341.712,5.6330328,4.472136,146.0328217,30.00237183,0.264195,0.2587611,1
634536.3707,1376340.29,5.6857133,4.2426405,146.0328217,30.00237183,0.2961282,0.2587611,1
634533.902,1376361.901,6.7843256,2,146.0328217,29.91008271,0.1586458,0.2646446,1
634552.941,1376346.5,8.6349764,3.1622777,146.0328217,30.00764237,0.1341266,0.2584251,1
634522.0166,1376351.584,7.0782189,3.1622777,146.0328217,30.00237183,0.2247283,0.2587611,1
634541.8641,1376381.801,6.0911784,4.472136,146.0328217,29.82638446,0.0531215,0.2699805,1
634536.703,1376378.529,5.6330328,4.472136,146.0328217,29.91008271,0.1009751,0.2646446,1
634556.5681,1376373.004,6.7843256,4.472136,146.0328217,29.82638446,0.0335048,0.2699805,1
634530.4409,1376342.375,5.6857133,4.2426405,146.0328217,30.00237183,0.2961282,0.2587611,1
634529.7734,1376363.061,6.7843256,2,146.0328217,29.91008271,0.1439405,0.2646446,1
633269.2829,1376420.736,7.2424707,4.472136,,28.54024858,0.0702253,0.3519731,1
633261.7038,1376433.273,5.521461,10,146.0328217,28.54024858,0.0815577,0.3519731,1
633265.8285,1376430.684,5.521461,10,146.0328217,28.54024858,0.0815577,0.3519731,1
633263.784,1376435.231,5.1006775,10,146.0328217,28.54024858,0.0815577,0.3519731,1
633264.5934,1376425.63,5.521461,10,,28.54024858,0.0702253,0.3519731,1
633279.7715,1376425.048,5.5018506,4.472136,,28.54024858,0.0743513,0.3519731,1
633263.8744,1376423.377,5.521461,4.2426405,,28.54024858,0.0702253,0.3519731,1
633279.3298,1376427.628,5.5018506,10,,28.54024858,0.0743513,0.3519731,1
633269.4119,1376406.575,7.4247923,4.472136,,28.44605594,0.0585655,0.357978,1
633282.4314,1376421.32,5.6857133,4.2426405,,28.43508987,0.0806649,0.3586771,1
632937.0956,1376811.673,5.6330328,5.6568542,,27.66996273,0.1323054,0.4074548,1
632948.3203,1376811.327,5.9796066,5.6568542,,27.66996273,0.1258522,0.4074548,1
632927.0313,1376803.286,7.0720077,4.2426405,,27.77392519,0.2400942,0.4008271,1
632955.4236,1376801.451,11.2252436,4.472136,,27.85301028,0.2463572,0.3957853,1
632955.316,1376800.203,11.2252436,4.472136,,27.85301028,0.2463572,0.3957853,1
632941.8431,1376815.663,5.9796066,4.472136,,27.66996273,0.1258522,0.4074548,1
632958.3696,1376800.966,11.2252436,4.472136,,27.85301028,0.2463572,0.3957853,1
632955.5494,1376827.26,12.0725412,,,27.80517647,0.1172037,0.3988348,1
632928.3756,1376804.844,7.0720077,4.2426405,,27.77392519,0.2400942,0.4008271,1
632930.5913,1376830.384,5.6857133,4.2426405,,27.66996273,0.2452264,0.4074548,1
644517.5792,1382199.859,6.4377518,4,146.0328217,28.50744762,0.1133408,0.3540642,1
644516.5983,1382187.091,6.8432169,5.0990195,146.0328217,28.50744762,0.1409294,0.3540642,1
644505.6484,1382184.865,5.6330328,5.0990195,146.0328217,28.50744762,0.1343487,0.3540642,1
644513.3196,1382167.287,5.5018506,5.0990195,146.0328217,28.52488296,0.1779571,0.3529527,1
644517.8052,1382200.582,6.4377518,8,146.0328217,28.50744762,0.0591887,0.3540642,1
644506.9843,1382168.497,5.5018506,5.0990195,146.0328217,28.52488296,0.2369048,0.3529527,1
644534.4553,1382205.61,5.7142925,8.2462111,146.0328217,28.49366885,0.106408,0.3549426,1
644514.9839,1382206.649,6.4377518,7.0710678,146.0328217,28.50744762,0.0591887,0.3540642,1
644536.2296,1382192.133,5.6330328,4.472136,146.0328217,28.49366885,0.1321679,0.3549426,1
644536.2401,1382194.868,5.6330328,4.472136,146.0328217,28.49366885,0.1321679,0.3549426,1
644445.4072,1382155.013,6.6727538,3.1622777,,28.54429677,0.2445074,0.351715,1
644459.988,1382151.007,5.6857133,4.2426405,146.0328217,28.54429677,0.1758323,0.351715,1
644471.4836,1382147.042,5.7446046,1.4142135,146.0328217,28.52451064,0.165004,0.3529764,1
644449.0433,1382161.691,7.5363641,3.1622777,,28.54429677,0.1478438,0.351715,1
644452.9517,1382146.589,5.6330328,3.1622777,,28.58203884,0.155827,0.3493089,1
644463.5755,1382172.272,6.9771566,6,146.0328217,28.54429677,0.1365927,0.351715,1
644442.4424,1382173.897,5.6330328,2,,28.54429677,0.0981114,0.351715,1
644448.5321,1382155.801,6.6727538,3.1622777,,28.54429677,0.2445074,0.351715,1
644455.7499,1382154.37,5.6857133,4.2426405,,28.54429677,0.1758323,0.351715,1
644468.3784,1382157.353,5.7446046,4,146.0328217,28.54429677,0.13,0.351715,1
644403.2488,1382174.199,6.892437,8.6023254,,28.71156207,0.0676998,0.3410517,1
644395.5421,1382147.951,7.1594782,5.6568542,,28.74893004,0.1005757,0.3386694,1
644376.9581,1382153.303,4.7991796,13.0384045,,28.75348272,0.0749743,0.3383792,1
644387.0749,1382162.069,6.5089097,10.2956305,,28.71156207,0.0675662,0.3410517,1
644384.2568,1382152.635,4.7991796,10.2956305,,28.71156207,0.0739748,0.3410517,1
644406.6703,1382160.1,5.1552773,6.3245554,,28.71156207,0.069112,0.3410517,1
644387.8419,1382172.11,6.8958974,13.0384045,,28.71156207,0.1059105,0.3410517,1
644386.4516,1382164.231,6.5089097,13.0384045,,28.71156207,0.0675662,0.3410517,1
644379.3475,1382161.794,6.5089097,13.0384045,,28.75348272,0.0727538,0.3383792,1
644401.9609,1382162.292,5.1552773,5.8309517,,28.71156207,0.069112,0.3410517,1
644335.6644,1382131.227,4.7541041,10.7703295,,28.86188679,0.0991789,0.3314683,1
644317.5155,1382143.302,13.7566195,9.0553856,,28.86653919,0.0732733,0.3311717,1
644329.7722,1382143.849,6.7000141,9.0553856,,28.86188679,0.0659525,0.3314683,1
644340.5995,1382138.847,5.3902788,10.7703295,,28.86188679,0.1133085,0.3314683,1
644323.2719,1382133.316,13.7099276,9.4868326,,28.86188679,0.0931941,0.3314683,1
644319.3031,1382113.446,6.4869719,7.6157732,146.0328217,28.84187636,0.2068474,0.332744,1
644321.4023,1382113.59,6.4869719,7.6157732,146.0328217,28.83448771,0.1780895,0.333215,1
644339.964,1382125.54,6.5493236,10.7703295,,28.86188679,0.1501272,0.3314683,1
644316.9153,1382116.222,6.4869719,8.2462111,146.0328217,28.84187636,0.2068474,0.332744,1
644321.0562,1382137.894,13.7566195,9.0553856,,28.86188679,0.0931941,0.3314683,1
644278.7642,1382085.521,7.5363641,,206.5215912,28.74105416,0.1458937,0.3391715,1
644289.8349,1382094.208,5.3391395,2,206.5215912,28.84708146,0.1565543,0.3324121,1
644281.1938,1382097.808,5.6330328,2,206.5215912,28.84708146,0.1565543,0.3324121,1
644274.7922,1382082.541,9.4334841,,206.5215912,28.74105416,0.1458937,0.3391715,1
644270.2667,1382104.354,5.6330328,4.472136,206.5215912,28.84708146,0.1815723,0.3324121,1
644268.3315,1382110.325,5.3391395,4.472136,206.5215912,28.84708146,0.0849436,0.3324121,1
644279.4698,1382107.561,5.6330328,4.472136,206.5215912,28.84708146,0.1815723,0.3324121,1
644262.8386,1382087.144,5.6857133,2,206.5215912,28.74105416,0.1968081,0.3391715,1
644277.5263,1382078.888,6.6727538,,206.5215912,28.74105416,0.1354281,0.3391715,1
644273.2727,1382100.406,5.6330328,4.472136,206.5215912,28.84708146,0.1815723,0.3324121,1
642242.7541,1381672.612,6.8432169,8.2462111,146.0328217,28.42192673,0.0779801,0.3595163,1
642282.6161,1381663.021,9.4334841,8.485281,146.0328217,28.37218026,0.102433,0.3626876,1
642245.5564,1381677.363,6.8432169,4,146.0328217,28.42192673,0.0779801,0.3595163,1
642301.7703,1381680.028,10.1266308,6.3245554,146.0328217,28.40420685,0.1025714,0.3606459,1
642277.2542,1381672.437,7.4774728,8.6023254,146.0328217,28.44691517,0.1241653,0.3579232,1
642258.1209,1381656.743,7.3540425,10.7703295,146.0328217,28.38751858,0.0888475,0.3617098,1
642258.8303,1381667.84,7.7124743,8.485281,146.0328217,28.38751858,0.0921708,0.3617098,1
642268.273,1381675.036,8.17062,8.6023254,146.0328217,28.44691517,0.11526,0.3579232,1
642269.8727,1381653.889,11.2252436,8.6023254,146.0328217,28.38751858,0.1124547,0.3617098,1
642253.8297,1381669.902,7.7124743,8.2462111,146.0328217,28.38751858,0.0921708,0.3617098,1
641682.7368,1381651.78,5.3391395,6,206.5215912,27.88927846,0.0835143,0.3934731,1
641659.4147,1381663.809,7.0074692,5.6568542,146.0328217,27.87229155,0.1704609,0.3945561,1
641667.9629,1381661.515,5.1006775,5.8309517,146.0328217,27.87229155,0.2117669,0.3945561,1
641656.0292,1381659.203,5.3677187,5.8309517,146.0328217,27.87229155,0.1658366,0.3945561,1
641683.7825,1381685.774,5.6795783,11.3137083,146.0328217,27.91518681,0.1789431,0.3918215,1
641668.2607,1381659.732,5.1006775,5.8309517,146.0328217,27.87229155,0.2050998,0.3945561,1
641661.2914,1381661.741,7.0074692,5.8309517,146.0328217,27.87229155,0.2117669,0.3945561,1
641674.1238,1381654.52,6.466331,5.8309517,146.0328217,27.87229155,0.1682812,0.3945561,1
641678.484,1381676.403,4.7048841,11.3137083,146.0328217,27.91449552,0.2385404,0.3918656,1
641682.3695,1381669.111,5.0211453,8.2462111,206.5215912,27.88927846,0.109542,0.3934731,1
641549.8804,1381669.133,6.32618,4.472136,146.0328217,27.93423334,0.2965542,0.3906072,1
641553.2626,1381671.358,5.6330328,4.472136,146.0328217,28.05069583,0.2930903,0.3831826,1
641553.0674,1381679.918,5.3677187,5.6568542,146.0328217,28.05069583,0.2930903,0.3831826,1
641568.2116,1381682.186,6.7843256,1.4142135,146.0328217,27.99902438,0.1670629,0.3864767,1
641568.6012,1381676.935,6.7843256,1.4142135,146.0328217,27.99902438,0.3119128,0.3864767,1
641546.6017,1381668.8,6.32618,4.472136,146.0328217,27.93423334,0.2965542,0.3906072,1
641544.3056,1381679.728,5.3980312,5.6568542,146.0328217,28.05069583,0.2780708,0.3831826,1
641542.5193,1381668.141,6.32618,4.472136,146.0328217,27.93423334,0.2965542,0.3906072,1
641545.8556,1381676.582,5.3980312,5.6568542,146.0328217,28.05069583,0.2780708,0.3831826,1
641549.1763,1381675.655,5.3980312,5.6568542,146.0328217,28.05069583,0.2780708,0.3831826,1
641771.8575,1381929.881,6.8432169,8,,28.51217769,0.2845258,0.3537627,1
641743.6698,1381933.383,8.1979818,7.6157732,,28.55973588,0.1657671,0.3507307,1
641749.4884,1381944.151,9.2439508,8.2462111,,28.65816915,0.1008287,0.3444555,1
641769.5236,1381925.362,6.8432169,8,,28.55973588,0.3063194,0.3507307,1
641759.2065,1381940.638,7.2543292,7.0710678,,28.65816915,0.1585338,0.3444555,1
641775.6546,1381923.681,6.8432169,8,,28.51217769,0.2845258,0.3537627,1
641761.7051,1381933.77,7.1207976,7.0710678,,28.55973588,0.1927176,0.3507307,1
641758.1103,1381932.435,7.1207976,7.0710678,,28.55973588,0.251234,0.3507307,1
641760.2888,1381939.201,7.2543292,7.0710678,,28.55973588,0.1927176,0.3507307,1
641764.0154,1381920.887,7.1112885,5.0990195,,28.55973588,0.3063194,0.3507307,1
641704.6339,1382039.715,6.1949978,4,,28.55133013,0.135732,0.3512666,1
641710.0883,1382037.882,6.1949978,5.0990195,,28.65983484,0.0981361,0.3443493,1
641704.5245,1382019.642,5.3980312,6.3245554,,28.64159337,0.1813853,0.3455122,1
641714.1469,1382043.121,6.1949978,5.0990195,,28.65983484,0.2754973,0.3443493,1
641712.7172,1382028.39,5.9796066,6.3245554,,28.71074763,0.0429477,0.3411036,1
641696.9276,1382020.442,5.9796066,6.3245554,,28.64159337,0.3207779,0.3455122,1
641685.2589,1382043.118,6.0322866,6,,28.55133013,0.2245643,0.3512666,1
641698.9819,1382032.336,6.9771566,5.8309517,,28.55133013,0.2172555,0.3512666,1
641687.6873,1382025.312,5.1552773,7.6157732,,28.64159337,0.2854995,0.3455122,1
641688.3692,1382027.697,5.1552773,7.2111025,,28.64159337,0.2854995,0.3455122,1
641718.3813,1382024.517,5.6330328,7.2111025,,28.71074763,0.0429477,0.3411036,1
641761.2682,1382033.89,6.4377518,2,,28.77180257,0.1070091,0.3372113,1
641729.7231,1382044.405,5.7446046,4.2426405,,28.65983484,0.1935076,0.3443493,1
641741.1741,1382016.061,5.7446046,5.8309517,,28.77106934,0.065511,0.337258,1
641738.9602,1382027.742,6.7843256,1.4142135,,28.71074763,0.0745253,0.3411036,1
641741.185,1382036.192,5.9796066,1.4142135,,28.77180257,0.0958068,0.3372113,1
641757.9111,1382036.754,6.4377518,2,,28.77180257,0.0912905,0.3372113,1
641742.3642,1382038.506,5.9796066,3.1622777,,28.77180257,0.0958068,0.3372113,1
641723.2285,1382029.462,5.6330328,4.472136,,28.71074763,0.0944115,0.3411036,1
641723.7699,1382030.708,5.6330328,4.472136,,28.65983484,0.0698735,0.3443493,1
641644.1388,1382153.418,12.8866415,4,,28.25398155,0.2567317,0.3702229,1
641645.0516,1382150.874,12.8866415,4,,28.25398155,0.2567317,0.3702229,1
641645.9275,1382157.909,12.8866415,4,,28.25398155,0.2567317,0.3702229,1
641627.8512,1382161.166,12.8992195,5.0990195,,28.25398155,0.0826676,0.3702229,1
641627.0783,1382157.14,12.8674707,5.0990195,,28.25398155,0.0955075,0.3702229,1
641639.5256,1382182.744,12.7868662,1.4142135,,28.30323856,0.1025354,0.3670827,1
641641.3424,1382144.34,12.8818836,1.4142135,,28.23862237,0.1906093,0.3712021,1
641626.2953,1382171.543,8.5171938,4,,28.25398155,0.0948413,0.3702229,1
641622.5216,1382179.084,8.8128195,3.1622777,,28.25398155,0.0948413,0.3702229,1
641629.0319,1382167.806,12.8992195,4,,28.25398155,0.0826676,0.3702229,1
642087.6838,1382259.352,6.6727538,,,28.61470442,0.2030324,0.3472264,1
642063.0269,1382249.403,6.6727538,1.4142135,,28.70391147,0.1166242,0.3415394,1
642086.3817,1382249.464,9.4334841,,,28.61470442,0.1240376,0.3472264,1
642098.1099,1382273.242,5.2864594,5.0990195,,28.54741843,0.079061,0.351516,1
642070.3466,1382268.721,5.9796066,3.1622777,,28.61470442,0.1169319,0.3472264,1
642100.0589,1382242.965,6.6727538,3.1622777,,28.49899923,0.1056716,0.3546028,1
642101.3004,1382243.618,6.6727538,3.1622777,,28.49899923,0.1056716,0.3546028,1
642093.549,1382248.655,6.4377518,3.1622777,,28.61470442,0.0842478,0.3472264,1
642086.2748,1382254.035,9.4334841,,,28.61470442,0.2030324,0.3472264,1
642075.9168,1382258.266,9.4334841,,,28.61470442,0.1700417,0.3472264,1
641907.9676,1382277.746,6.7843256,1.4142135,,28.71258026,0.2491709,0.3409868,1
641906.4311,1382306.465,9.4334841,,,28.612599,0.1413818,0.3473607,1
641898.3328,1382294.824,6.7843256,1.4142135,,28.71258026,0.1408503,0.3409868,1
641909.1389,1382300.896,9.4334841,,,28.612599,0.1413818,0.3473607,1
641913.4617,1382307.839,9.4334841,,,28.612599,0.1248606,0.3473607,1
641886.5967,1382298.4,10.1266308,3.1622777,,28.55260232,0.1117572,0.3511855,1
641899.499,1382294.55,6.7843256,1.4142135,,28.71258026,0.1408503,0.3409868,1
641885.0757,1382315.15,7.8829379,1.4142135,,28.40008709,0.0847212,0.3609085,1
641884.8368,1382289.61,7.7713661,3.1622777,,28.55260232,0.1700547,0.3511855,1
641895.4224,1382274.605,7.0720077,5.6568542,,28.71258026,0.1420613,0.3409868,1
641946.2963,1382363.59,10.1266308,,,28.60722597,0.2698413,0.3477032,1
641933.8969,1382351.543,9.4334841,,,28.74007007,0.1825316,0.3392343,1
641943.6495,1382359.668,10.1266308,,,28.74007007,0.2789797,0.3392343,1
641932.9353,1382368.949,6.7843256,1.4142135,,28.60722597,0.2628013,0.3477032,1
641937.3225,1382351.956,9.4334841,,,28.74007007,0.1825316,0.3392343,1
641923.9503,1382353.46,7.130899,2,,28.74007007,0.1692491,0.3392343,1
641923.8987,1382344.899,6.6727538,3.1622777,,28.74007007,0.1550926,0.3392343,1
641922.1272,1382351.746,7.130899,2,,28.74007007,0.1692491,0.3392343,1
641945.6408,1382366.511,10.1266308,,,28.60722597,0.2698413,0.3477032,1
641935.3821,1382368.542,6.7843256,1.4142135,,28.60722597,0.2628013,0.3477032,1
641790.6598,1382272.7,5.2864594,4,,28.39406588,0.1671924,0.3612924,1
641788.7643,1382250.349,11.042922,6.3245554,,28.54076071,0.1482848,0.3519405,1
641777.484,1382242.901,13.3847275,5.0990195,,28.54076071,0.1223261,0.3519405,1
641784.314,1382251.958,11.042922,4.472136,,28.54076071,0.1482848,0.3519405,1
641796.4503,1382262.019,8.4526548,2,,28.54076071,0.2047276,0.3519405,1
641793.0419,1382268.764,8.4526548,4,,28.54076071,0.2047276,0.3519405,1
641771.1768,1382265.694,8.2295113,7.0710678,,28.54076071,0.1041126,0.3519405,1
641768.0157,1382264.102,8.2295113,7.0710678,,28.48999749,0.1893504,0.3551767,1
641767.8591,1382272.452,6.4377518,7.0710678,,28.39565304,0.1405985,0.3611912,1
641796.8351,1382269.324,8.4526548,4,,28.54076071,0.2047276,0.3519405,1
641333.4598,1382236.316,7.9255166,8,,27.74919175,0.150838,0.4024038,1
641346.1943,1382221.438,12.7293205,4.2426405,,27.74919175,0.1481359,0.4024038,1
641352.4325,1382222.133,17.0769672,4.2426405,,27.85057991,0.0875241,0.3959402,1
641346.4852,1382197.015,10.0424223,7.6157732,,27.69367106,0.0618223,0.4059433,1
641353.5423,1382213.114,17.0764866,4.2426405,,27.85057991,0.0663368,0.3959402,1
641326.4443,1382197.498,5.7895327,16.4924221,,27.69367106,0.0965466,0.4059433,1
641352.7879,1382223.307,17.0769672,4.2426405,,27.85057991,0.0875241,0.3959402,1
641331.5486,1382220.854,7.8846707,11.0453606,,27.74919175,0.121801,0.4024038,1
641328.1932,1382239.764,7.9255166,11.0453606,,27.74919175,0.1043211,0.4024038,1
641333.6256,1382209.088,7.3237305,12.1655254,,27.69367106,0.1352124,0.4059433,1
641432.8988,1382350.421,6.5493236,8.944272,146.0328217,27.88358194,0.0955166,0.3938363,1
641432.4875,1382340.315,4.9398856,8.944272,146.0328217,27.88358194,0.1244937,0.3938363,1
641417.1598,1382326.17,5.7446046,4,146.0328217,27.92940545,0.1296875,0.390915,1
641431.9509,1382349.575,6.5493236,8.944272,146.0328217,27.88358194,0.1244937,0.3938363,1
641406.1466,1382320.188,5.6857133,4.2426405,146.0328217,27.83063483,0.1213373,0.3972118,1
641407.1956,1382338.877,5.6857133,4.2426405,146.0328217,27.82735445,0.0974679,0.3974209,1
641429.9111,1382348.561,6.5493236,8.944272,146.0328217,27.88358194,0.1059892,0.3938363,1
641436.556,1382333.091,5.7446046,8,146.0328217,27.88358194,0.1755547,0.3938363,1
641428.1114,1382345.061,4.9398856,5.6568542,146.0328217,27.88358194,0.1059892,0.3938363,1
641406.7467,1382345.887,5.6857133,4.2426405,146.0328217,27.82735445,0.1378815,0.3974209,1
641167.7614,1382305.52,10.8197784,,146.0328217,27.5699477,0.0820544,0.4138308,1
