NDVI,SMI,LST,Distance,TWI,Slope,Class
0.0850617,0.3410517,28.71156207,0,7.0193272,8.6023254,Yes
0.0690937,0.3410517,28.71156207,0,7.1594782,5.8309517,Yes
0.1184543,0.3386694,28.74893004,0,4.7991796,8.6023254,Yes
0.1205409,0.3311717,28.86653919,146.0328217,6.4869719,7.6157732,Yes
0.155102,0.3314683,28.86188679,146.0328217,13.7099276,7.6157732,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.1501272,0.3314683,28.86188679,146.0328217,14.19592,5.8309517,Yes
0.0931941,0.3314683,28.86188679,0,13.7566195,9.4868326,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0931941,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.1501272,0.3314683,28.86188679,146.0328217,14.19592,5.8309517,Yes
0.0659525,0.3314683,28.86188679,0,6.7000141,9.0553856,Yes
0.0931941,0.3314683,28.86188679,0,13.7566195,9.4868326,Yes
0.0931941,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.0732733,0.3311717,28.86653919,0,13.7566195,8,Yes
0.0732733,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,7.6157732,Yes
0.2000733,0.3314683,28.86188679,0,6.5493236,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.155102,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.155102,0.3314683,28.86188679,146.0328217,4.7541041,7.6157732,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.4868326,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1205409,0.3311717,28.86653919,0,7.2301245,8.2462111,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,6,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0859547,0.3311717,28.86653919,0,13.7099276,9.0553856,Yes
0.0659525,0.3314683,28.86188679,0,13.7566195,9.0553856,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,7.6157732,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.4868326,Yes
0.155102,0.3314683,28.86188679,146.0328217,13.7099276,7.6157732,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.2518703,0.333215,28.83448771,146.0328217,5.9796066,5.8309517,Yes
0.1205409,0.3311717,28.86653919,0,7.2301245,9.0553856,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.155102,0.3314683,28.86188679,146.0328217,4.7541041,7.6157732,Yes
0.155102,0.3314683,28.86188679,146.0328217,6.4869719,7.6157732,Yes
0.1976133,0.333215,28.83448771,146.0328217,5.9796066,2,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,5.8309517,Yes
0.0931941,0.3314683,28.86188679,0,4.7541041,9.4868326,Yes
0.2000733,0.3314683,28.86188679,146.0328217,5.9796066,5.8309517,Yes
0.1133085,0.3314683,28.86188679,0,6.5493236,10.7703295,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,8.2462111,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,7.6157732,Yes
0.1780895,0.333215,28.83448771,146.0328217,14.19592,7.6157732,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.4868326,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.4868326,Yes
0.0991789,0.3314683,28.86188679,0,6.5493236,10.7703295,Yes
0.0859547,0.3311717,28.86653919,0,7.2301245,9.0553856,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1133085,0.3314683,28.86188679,0,5.3902788,10.7703295,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.0931941,0.3314683,28.86188679,0,13.7566195,9.4868326,Yes
0.155102,0.3314683,28.86188679,0,4.7541041,7.6157732,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1205409,0.3311717,28.86653919,146.0328217,13.7099276,7.6157732,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,8.2462111,Yes
0.0931941,0.3314683,28.86188679,0,4.7541041,9.4868326,Yes
0.0659525,0.3314683,28.86188679,0,6.7000141,9.0553856,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0732733,0.3311717,28.86653919,0,13.7566195,8,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,8.2462111,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,8.2462111,Yes
0.0859547,0.3311717,28.86653919,0,7.2301245,9.0553856,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.0859547,0.3311717,28.86653919,0,13.7099276,9.0553856,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1501272,0.3314683,28.86188679,146.0328217,4.7541041,5.8309517,Yes
0.1205409,0.3311717,28.86653919,146.0328217,6.4869719,8.2462111,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,8.2462111,Yes
0.1205409,0.3311717,28.86653919,146.0328217,7.2301245,8.2462111,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1501272,0.3314683,28.86188679,146.0328217,14.19592,5.8309517,Yes
0.155102,0.3314683,28.86188679,146.0328217,6.4869719,7.6157732,Yes
0.0659525,0.3314683,28.86188679,0,13.7566195,9.0553856,Yes
0.1780895,0.333215,28.83448771,146.0328217,14.19592,7.6157732,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.155102,0.3314683,28.86188679,146.0328217,13.7099276,7.6157732,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.4868326,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.155102,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0931941,0.3314683,28.86188679,0,6.7000141,9.4868326,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.155102,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0931941,0.3314683,28.86188679,0,4.7541041,9.4868326,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.4868326,Yes
0.0859547,0.3311717,28.86653919,0,7.2301245,9.0553856,Yes
0.0695598,0.3314683,28.86188679,0,5.3902788,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,2,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.4868326,Yes
0.0859547,0.3311717,28.86653919,0,7.4493527,8,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,8.2462111,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.155102,0.3314683,28.86188679,146.0328217,14.19592,7.6157732,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0695598,0.3314683,28.86188679,0,5.3902788,10.7703295,Yes
0.2068474,0.332744,28.84187636,146.0328217,7.21837,8.2462111,Yes
0.1501272,0.3314683,28.86188679,146.0328217,14.19592,5.8309517,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0931941,0.3314683,28.86188679,0,13.7566195,9.4868326,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.0553856,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.0732733,0.3311717,28.86653919,0,7.4493527,8,Yes
0.0659525,0.3314683,28.86188679,0,13.7566195,9.0553856,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.155102,0.3314683,28.86188679,146.0328217,6.4869719,7.6157732,Yes
0.1501272,0.3314683,28.86188679,146.0328217,4.7541041,5.8309517,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,7.6157732,Yes
0.0931941,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,7.6157732,Yes
0.1501272,0.3314683,28.86188679,146.0328217,14.19592,5.8309517,Yes
0.0931941,0.3314683,28.86188679,0,13.7566195,9.4868326,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.1501272,0.3314683,28.86188679,146.0328217,4.7541041,5.8309517,Yes
0.155102,0.3314683,28.86188679,0,4.7541041,9.4868326,Yes
0.0931941,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.0991789,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0659525,0.3314683,28.86188679,0,13.7566195,9.0553856,Yes
0.1205409,0.3311717,28.86653919,146.0328217,7.21837,8.2462111,Yes
0.155102,0.3314683,28.86188679,146.0328217,6.4869719,7.6157732,Yes
0.1205409,0.3311717,28.86653919,0,7.2301245,8.2462111,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,5.8309517,Yes
0.1780895,0.333215,28.83448771,146.0328217,14.19592,7.6157732,Yes
0.155102,0.3314683,28.86188679,146.0328217,14.19592,7.6157732,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.2000733,0.3314683,28.86188679,0,6.5493236,10.7703295,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.2068474,0.332744,28.84187636,146.0328217,7.21837,8.2462111,Yes
0.0743541,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.0553856,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0859547,0.3311717,28.86653919,0,13.7099276,9.0553856,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.0553856,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.155102,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.0732733,0.3311717,28.86653919,0,7.4493527,8,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,5.8309517,Yes
0.2068474,0.332744,28.84187636,146.0328217,6.4869719,6,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.155102,0.3314683,28.86188679,0,4.7541041,9.4868326,Yes
0.0991789,0.3314683,28.86188679,0,6.7000141,10.7703295,Yes
0.1780895,0.333215,28.83448771,146.0328217,6.4869719,7.6157732,Yes
0.0931941,0.3314683,28.86188679,0,13.7566195,9.4868326,Yes
0.2068474,0.332744,28.84187636,206.5215912,7.21837,8.2462111,Yes
0.1976133,0.333215,28.83448771,146.0328217,14.19592,5.8309517,Yes
0.1501272,0.3314683,28.86188679,146.0328217,4.7541041,5.8309517,Yes
0.0659525,0.3314683,28.86188679,0,13.7566195,9.0553856,Yes
0.0859547,0.3311717,28.86653919,0,7.2301245,9.0553856,Yes
0.1205409,0.3311717,28.86653919,146.0328217,7.2301245,8.2462111,Yes
0.1976133,0.333215,28.83448771,146.0328217,5.9796066,5.8309517,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.4868326,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0732733,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.0931941,0.3314683,28.86188679,0,6.7000141,9.4868326,Yes
0.0931941,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.1205409,0.3311717,28.86653919,146.0328217,7.2301245,8.2462111,Yes
0.1205409,0.3311717,28.86653919,0,7.2301245,8.2462111,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.2068474,0.332744,28.84187636,206.5215912,7.21837,8.2462111,Yes
0.0931941,0.3314683,28.86188679,0,13.7099276,9.4868326,Yes
0.1205409,0.3311717,28.86653919,0,13.7099276,9.4868326,Yes
0.1501272,0.3314683,28.86188679,0,4.7541041,10.7703295,Yes
0.0859547,0.3311717,28.86653919,0,13.7566195,9.0553856,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1478416,0.3351614,28.80395662,206.5215912,5.6857133,3.1622777,Yes
0.1478416,0.3351614,28.80395662,206.5215912,5.6857133,4.2426405,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,4.472136,Yes
0.1458937,0.3391715,28.74105416,206.5215912,6.7843256,1.4142135,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,5.8309517,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1968081,0.3391715,28.74105416,206.5215912,5.6857133,2,Yes
0.1565543,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1431577,0.3391715,28.74105416,206.5215912,7.5363641,2,Yes
0.1968081,0.3391715,28.74105416,206.5215912,7.130899,2,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1507793,0.332744,28.84187636,206.5215912,6.9771566,6,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1431577,0.3391715,28.74105416,206.5215912,6.6727538,3.1622777,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1544004,0.3324121,28.84708146,206.5215912,5.7142925,4.472136,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1682615,0.3324121,28.84708146,206.5215912,6.7843256,1.4142135,Yes
0.1431577,0.3391715,28.74105416,206.5215912,7.5363641,3.1622777,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1507793,0.332744,28.84187636,206.5215912,5.3391395,2,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,5.8309517,Yes
0.1968081,0.3391715,28.74105416,206.5215912,6.7843256,2,Yes
0.1478416,0.3351614,28.80395662,206.5215912,5.3391395,3.1622777,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,4.472136,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1729831,0.3324121,28.84708146,206.5215912,7.8240461,4.2426405,Yes
0.1968081,0.3391715,28.74105416,206.5215912,6.7843256,2,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1729831,0.3324121,28.84708146,206.5215912,5.6330328,4.2426405,Yes
0.1458937,0.3391715,28.74105416,206.5215912,6.7843256,0,Yes
0.1544004,0.3324121,28.84708146,206.5215912,5.7142925,4.472136,Yes
0.1431577,0.3391715,28.74105416,206.5215912,6.6727538,3.1622777,Yes
0.1968081,0.3391715,28.74105416,206.5215912,6.7843256,2,Yes
0.1682615,0.3324121,28.84708146,206.5215912,6.7843256,1.4142135,Yes
0.1968081,0.3391715,28.74105416,206.5215912,7.130899,2,Yes
0.1478416,0.3351614,28.80395662,206.5215912,5.3391395,3.1622777,Yes
0.1682615,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.1431577,0.3391715,28.74105416,206.5215912,6.6727538,3.1622777,Yes
0.1968081,0.3391715,28.74105416,206.5215912,6.7843256,2,Yes
0.1458937,0.3391715,28.74105416,206.5215912,7.5363641,1.4142135,Yes
0.1968081,0.3391715,28.74105416,206.5215912,6.7843256,1.4142135,Yes
0.1458937,0.3391715,28.74105416,206.5215912,7.5363641,1.4142135,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6857133,4.2426405,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.2464989,0.3324121,28.84708146,206.5215912,6.7843256,1.4142135,Yes
0.1544004,0.3324121,28.84708146,206.5215912,5.7142925,4.472136,Yes
0.1431577,0.3391715,28.74105416,206.5215912,7.5363641,3.1622777,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6857133,4.2426405,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1458937,0.3391715,28.74105416,206.5215912,7.5363641,1.4142135,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1458937,0.3391715,28.74105416,206.5215912,9.4334841,0,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1478416,0.3351614,28.80395662,206.5215912,5.3391395,3.1622777,Yes
0.1565543,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1682615,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.1565543,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1431577,0.3391715,28.74105416,206.5215912,7.5363641,3.1622777,Yes
0.1682615,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.1729831,0.3324121,28.84708146,206.5215912,6.7843256,4.2426405,Yes
0.1458937,0.3391715,28.74105416,206.5215912,7.5363641,0,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6330328,4.2426405,Yes
0.1682615,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6330328,4.2426405,Yes
0.1682615,0.3324121,28.84708146,206.5215912,7.5363641,1.4142135,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,5.8309517,Yes
0.1354281,0.3391715,28.74105416,206.5215912,9.4334841,0,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1431577,0.3391715,28.74105416,206.5215912,6.6727538,3.1622777,Yes
0.1968081,0.3391715,28.74105416,206.5215912,5.6857133,4.2426405,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1565543,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1565543,0.3324121,28.84708146,206.5215912,5.3391395,2,Yes
0.1431577,0.3391715,28.74105416,206.5215912,5.6857133,3.1622777,Yes
0.1507793,0.332744,28.84187636,206.5215912,5.3391395,2,Yes
0.2464989,0.3324121,28.84708146,206.5215912,6.7843256,1.4142135,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1507793,0.332744,28.84187636,206.5215912,5.3391395,6,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,5.8309517,Yes
0.1968081,0.3391715,28.74105416,206.5215912,6.7843256,2,Yes
0.1968081,0.3391715,28.74105416,206.5215912,9.4334841,2,Yes
0.1473769,0.3391715,28.74105416,206.5215912,9.4334841,0,Yes
0.1682615,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6857133,4.2426405,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,4.472136,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.1729831,0.3324121,28.84708146,206.5215912,6.7843256,4.2426405,Yes
0.1507793,0.332744,28.84187636,206.5215912,6.9771566,2,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1473769,0.3391715,28.74105416,206.5215912,9.4334841,2,Yes
0.1682615,0.3324121,28.84708146,206.5215912,6.7843256,1.4142135,Yes
0.1729831,0.3324121,28.84708146,206.5215912,6.7843256,4.2426405,Yes
0.1458937,0.3391715,28.74105416,206.5215912,6.6727538,0,Yes
0.1682615,0.3324121,28.84708146,206.5215912,6.7843256,1.4142135,Yes
0.1682615,0.3324121,28.84708146,206.5215912,7.5363641,1.4142135,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1507793,0.332744,28.84187636,206.5215912,5.3391395,6,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.1458937,0.3391715,28.74105416,206.5215912,6.7843256,0,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,5.8309517,Yes
0.1815723,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1507793,0.332744,28.84187636,206.5215912,5.3391395,6,Yes
0.1354281,0.3391715,28.74105416,206.5215912,6.6727538,0,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1729831,0.3324121,28.84708146,206.5215912,5.6330328,4.2426405,Yes
0.1431577,0.3391715,28.74105416,206.5215912,7.5363641,3.1622777,Yes
0.1968081,0.3391715,28.74105416,206.5215912,5.6857133,2,Yes
0.1757165,0.332449,28.84650345,206.5215912,6.7843256,4.2426405,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1729831,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.2464989,0.3324121,28.84708146,206.5215912,6.7843256,4.2426405,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,2,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,5.8309517,Yes
0.1431577,0.3391715,28.74105416,206.5215912,6.6727538,3.1622777,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.2464989,0.3324121,28.84708146,206.5215912,5.6857133,4.2426405,Yes
0.1507793,0.332744,28.84187636,206.5215912,5.3391395,2,Yes
0.1431577,0.3391715,28.74105416,206.5215912,7.5363641,2,Yes
0.1729831,0.3324121,28.84708146,206.5215912,6.7843256,4.2426405,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.2396802,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1729831,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1729831,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1729831,0.3324121,28.84708146,206.5215912,5.6330328,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.1729831,0.3324121,28.84708146,206.5215912,6.7843256,4.2426405,Yes
0.1682615,0.3324121,28.84708146,206.5215912,5.6330328,1.4142135,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,4.472136,Yes
0.1565543,0.3324121,28.84708146,206.5215912,7.5363641,2,Yes
0.2135287,0.332744,28.84187636,206.5215912,6.9771566,4.472136,Yes
0.1458937,0.3391715,28.74105416,206.5215912,6.7843256,0,Yes
